,DATE,PRICE,Volume,RETURN_1,RETURN_5,RETURN_10,RETURN_21
2423,2015-12-18,51.700001,323300,-0.008123829630100055,0.02127655664842254,0.02553189505741016,-0.13984525841691953
2424,2015-12-21,51.279999,656400,0.012285511160013973,0.04036659595098668,-0.02535099503414573,-0.09282369525787226
2425,2015-12-22,51.91,441000,0.06068196879214027,0.009632055480639501,-0.059526102870352426,-0.16297435946831051
2426,2015-12-23,55.060001,408100,-0.009989157101540802,-0.03832183003411127,-0.11968761133876471,-0.1723574432917282
2427,2015-12-24,54.509998,66100,-0.031370373559727605,-0.029902716195293277,-0.13777285407348583,-0.16162167167938624
2428,2015-12-28,52.799999,147700,0.010416647924557765,0.0041666856849751355,-0.11666666887626265,-0.10738632779140767
2429,2015-12-29,53.349998,205100,-0.01761945708039203,-0.06316772495474132,-0.15838793470995072,-0.07985001236551115
2430,2015-12-30,52.41,116900,0.010303396298416478,-0.06849837817210447,-0.11238313298988734,-0.08414424728105319
2431,2015-12-31,52.950001,295700,-0.0013220018636070918,-0.08460811927085699,-0.15372993099660193,-0.1274787511335458
2432,2016-01-04,52.880001,186500,0.0026474848213411395,-0.11119517565818504,-0.18305597233252702,-0.0990923203651225
2433,2016-01-05,53.02,90500,-0.05733685401735211,-0.12033196906827615,-0.19803847604677483,-0.11806869105997742
2434,2016-01-06,49.98,136200,-0.023209283713485296,-0.10164061624649856,-0.11024407763105226,-0.1062425370148059
2435,2016-01-07,48.82,123800,-0.007169172470299023,-0.047111839410077794,-0.047111839410077794,-0.09995905366653013
2436,2016-01-08,48.470001,145200,-0.030328057967236366,-0.07551062357106209,-0.10356921593626545,-0.12110589805847138
2437,2016-01-11,47.0,191800,-0.0076595957446807805,-0.08085104255319153,-0.03042553191489361,-0.09893621276595743
2438,2016-01-12,46.639999,776000,-0.03730696906747366,-0.0883361725629539,-0.020154331478437704,-0.10270156738210912
2439,2016-01-13,44.900002,213800,0.03608013202315674,-0.009576859261609783,0.04966589979216485,-0.039643717610524876
2440,2016-01-14,46.52,297200,-0.03675836199484095,0.0,0.055245055889939776,-0.07029234737747214
2441,2016-01-15,44.810001,205400,-0.03592947922496137,-0.030350367544066725,0.07118944273176875,0.00401698272669071
2442,2016-01-19,43.200001,200900,-0.015740763524519252,0.05486108669303036,0.0694444428369343,0.010648124753515509
2443,2016-01-20,42.52,442000,0.045860794920037584,0.07478835841956721,0.12041389934148627,0.018109148635935934
2444,2016-01-21,44.470001,251700,0.046098469842625,0.05981560468145708,0.051495321531474625,0.015516055419022567
2445,2016-01-22,46.52,464500,-0.06599309974204648,0.055245055889939776,-0.03976788478073956,-0.07545146173688733
2446,2016-01-25,43.450001,260700,0.04879169047660081,0.10471804131834195,0.011277283975206442,0.013808929486560872
2447,2016-01-26,45.57,141000,0.0028527759490892812,0.013824906736888298,-0.0651745007680492,-0.03159971472459955
2448,2016-01-27,45.700001,391900,0.03129102776168424,0.042450721171756634,-0.07330422159071726,-0.01728667358234859
2449,2016-01-28,47.130001,344100,0.041587077411689544,-0.007850689415431988,-0.11203061506406509,-0.05368136953784497
2450,2016-01-29,49.09,215900,-0.02220411489101659,-0.09003874516194754,-0.12161338358117746,-0.07129761662253009
2451,2016-02-01,48.0,180000,-0.0374999791666667,-0.08458335416666662,-0.09895833333333337,-0.009583312500000107
2452,2016-02-02,46.200001,177900,0.031168787204138848,-0.07792214117051643,-0.02619045397856168,0.06688311543543035
2453,2016-02-03,47.639999,282400,-0.018471893754657742,-0.11104116521916807,-0.08354322173684359,0.0621326419423307
2454,2016-02-04,46.759998,211200,-0.044696323554162753,-0.10500428165116693,-0.07420866442295415,0.1101369166012367
2455,2016-02-05,44.669998,179800,-0.016342042370362297,-0.03469888223411155,0.010969375910874213,0.08797851300552995
2456,2016-02-08,43.939999,143900,-0.03049615454019472,-0.015703209278634667,-0.02116524854722912,0.13654984379949586
2457,2016-02-09,42.599998,189100,-0.005868544876457493,0.056103382915651645,0.034037583757632994,0.16877942106945643
2458,2016-02-10,42.349998,332400,-0.0118063760003011,0.03093275234629278,0.04203076939932804,0.2264463152985272
2459,2016-02-11,41.849998,286300,0.030346500852879377,0.034408675479506545,0.0731183308539225,0.2291517672235015
2460,2016-02-12,43.119999,147200,0.0030148655615691577,0.04730985731238069,0.03432279764199442,0.1908626899550716
2461,2016-02-16,43.25,120800,0.04023126011560696,-0.005549179190751374,0.05410404624277465,0.2272832832369942
