,DATE,PRICE,Volume,RETURN_1,RETURN_5,RETURN_10,RETURN_21
1239,2009-08-31,74.739998,116500,-0.017661226054621948,0.02930160635005641,0.07666581687625951,0.06783516370979825
1240,2009-09-01,73.419998,153800,-0.00503943081011804,0.049850232902485025,0.12244628500262267,0.05380012404794665
1241,2009-09-02,73.050003,106100,0.0052018752141598235,0.07624914129024729,0.11991779110536083,0.05188217446069099
1242,2009-09-03,73.43,72200,0.017567765218575282,0.07367555495029277,0.11207958600027235,0.07231374097780185
1243,2009-09-04,74.720001,81100,0.0295770740152963,0.06490897932402317,0.08163810115580694,0.07748930570811963
1244,2009-09-08,76.93,113600,0.0019498505134536437,0.0460158715715584,0.06967374236318724,0.055115013648771694
1245,2009-09-09,77.080002,147400,0.019979254800745805,0.06914896032306816,0.044369459149728785,0.07965748366223457
1246,2009-09-10,78.620003,112500,0.002798181017622303,0.040574852178522525,0.006232485134858079,0.05761891156376575
1247,2009-09-11,78.839996,211100,0.00925931046470363,0.03576874864377211,0.00240998236478851,0.06900054890921115
1248,2009-09-14,79.57,112100,0.011310808093502711,0.01570943823048898,0.010305378911650287,0.05894183737589542
1249,2009-09-15,80.470001,264600,0.02410840034660877,0.022617124113121445,-0.0036038398955654527,0.06511740940577337
1250,2009-09-16,82.410004,161300,-0.007280742274930696,-0.023176846345014157,-0.031549640502383736,0.06079351725307536
1251,2009-09-17,81.809998,123900,-0.001833443389156364,-0.03300326446652646,-0.05427203408561376,0.06600661449716694
1252,2009-09-18,81.660004,128400,-0.010286602484124385,-0.03220677040378295,-0.05902532162501484,0.08155762519923448
1253,2009-09-21,80.82,117500,0.01818857955951514,-0.005320477604553231,-0.02573622865627312,0.08487998020292031
1254,2009-09-22,82.290001,121900,-0.02175235117569152,-0.025641037481576867,-0.021630805424343147,0.06161137365887259
1255,2009-09-23,80.5,179200,-0.017267068322981416,-0.008571453416149177,0.008322956521739311,0.09304345341614906
1256,2009-09-24,79.110001,183000,-0.0010112754264784973,-0.021994665377390143,0.05195297621093453,0.08861081925659442
1257,2009-09-25,79.029999,180800,0.017208655158909902,-0.0277110341352782,0.05213214035343716,0.06959382601029773
1258,2009-09-28,80.389999,110300,-0.002612252800251902,-0.020524953607724328,0.04838910372420835,0.0585893650776137
1259,2009-09-29,80.18,136500,-0.00461464205537554,0.004115764529807775,0.05088553255175854,0.02594165627338474
1260,2009-09-30,79.809998,176900,-0.030572548065970317,0.017040471545933578,0.07392558761873413,0.05838871215107666
1261,2009-10-01,77.370003,135300,-0.006850290544773485,0.07561067304081659,0.12989523859783247,0.04963158654653266
1262,2009-10-02,76.839996,169500,0.024726732156519216,0.08211877054236183,0.13495579827984372,0.06259768675677702
1263,2009-10-05,78.739998,128900,0.022479096329161674,0.0703581552034076,0.12166627182286693,0.05194315600566801
1264,2009-10-06,80.510002,131500,0.00819768952434008,0.04657806367959094,0.08905723291374423,0.02695314800762283
1265,2009-10-07,81.169998,118200,0.025255673900595577,0.055932008277245426,0.07625974069877373,0.03683634438428829
1266,2009-10-08,83.220001,188500,-0.0008411319293302189,0.05046860069131709,0.05731791567750655,0.007810646385356446
1267,2009-10-09,83.150002,92200,0.013589861368854761,0.04882738307089873,0.035718592045253406,0.028863511031545164
1268,2009-10-12,84.279999,101900,-0.00023726863119688524,0.04793546568504348,0.0029663028353856813,0.016374050977385535
1269,2009-10-13,84.260002,117800,0.01720860391149759,0.04058862946620878,0.009969095419674945,0.0164965578804519
1270,2009-10-14,85.709999,152300,0.019950986115400804,0.019250986107233636,-0.040251978068509775,-0.022867798656723726
1271,2009-10-15,87.419998,212500,-0.0024021849096818038,0.006520247232217891,-0.0337451048671954,-0.035575384021399925
1272,2009-10-16,87.209999,171300,0.012727909789334912,-0.012498520955148695,-0.06879945039329727,-0.00802656814615943
1273,2009-10-19,88.32,201600,-0.007246376811594013,-0.04291214900362306,-0.07552081068840577,-0.021739107789854994
1274,2009-10-20,87.68,301800,-0.003649623631386989,-0.0294252052919709,-0.05531475821167897,-0.019160583941605913
1275,2009-10-21,87.360001,445900,0.007211504038329819,-0.05837910876397534,-0.05357143940508868,-0.03880494461074924
1276,2009-10-22,87.989998,412400,-0.021252358705588392,-0.04000451278564643,-0.04352760639908182,-0.056256359955821345
1277,2009-10-23,86.120003,390900,-0.018462656114863307,-0.05701351403808008,-0.026126334435914944,-0.021365582163298313
1278,2009-10-26,84.529999,419500,0.0067431563556505925,-0.03407070902721765,0.012066769337120142,0.001892854630224372
1279,2009-10-27,85.099998,337100,-0.03337245671850664,-0.02667445421091552,0.006580564196958072,0.006110517182385866
1280,2009-10-28,82.260002,345800,0.026866021714903487,0.005105737780069619,0.04121079403815231,0.014831035379746282
1281,2009-10-29,84.470001,293200,-0.038593606740930375,-0.0036699064322255337,-0.008523747975331508,-0.010417958915378667
1282,2009-10-30,81.209999,635000,0.0054180889720243375,0.03275463653188826,0.03817262699387536,0.044698892312509564
1283,2009-11-02,81.650002,1082800,0.014451928611097786,0.047764861046788454,0.05952235004231832,0.032333116170652376
1284,2009-11-03,82.830002,842200,-0.0018109621680316712,0.034166388164520445,0.043100324928158296,0.0016901967477920277
1285,2009-11-04,82.68,607100,0.017900387034349263,0.035921649733913874,0.04015481373971941,-0.0033865263667151035
1286,2009-11-05,84.160004,516000,-0.0034458292088485054,-0.004871720300773763,-0.0022576401018232772,-0.022576068318627907
1287,2009-11-06,83.870003,480000,0.020030999641194702,0.005246154575671014,-0.009896291526304002,-0.036127422101081774
1288,2009-11-09,85.550003,271000,0.001285809423057449,0.01122149580754539,-0.014845166048679137,-0.05482176312723219
1289,2009-11-10,85.660004,394200,-0.00011676394504955834,0.008638780824712589,-0.011323861250344902,-0.04459500141979911
1290,2009-11-11,85.650002,480700,-0.022183326977622264,0.004086374685665417,-0.00035025101342089915,-0.04319912333452136
1291,2009-11-12,83.75,524200,0.0066865432835820915,0.002626877611940248,-0.0032238447761194777,-0.012179068656716474
1292,2009-11-13,84.309998,419700,0.02609422431726305,-0.015063421066621174,-0.008539936153242444,-0.01470760324297482
1293,2009-11-16,86.510002,465400,-0.0012715292735746564,-0.02577740086053859,-0.019304195600411633,-0.032135000990983764
1294,2009-11-17,86.400002,551400,-0.004629652670609885,-0.019791666208526126,-0.024421307305062312,-0.038194489856609004
1295,2009-11-18,86.0,326700,-0.023604639534883787,-0.004418569767441927,-0.03523254651162799,-0.030232534883720907
1296,2009-11-19,83.970001,244700,-0.011075383933840777,-0.005835393523456078,-0.018697141613705504,0.004882648506816301
1297,2009-11-20,83.040001,496800,0.01493253835582209,0.006623253773804683,-0.009393051428311039,0.0062620061866327514
1298,2009-11-23,84.279999,491900,0.004864772245666504,0.006644482755629788,-0.04081636261054067,-0.0010678334251047472
1299,2009-11-24,84.690002,710000,0.010981237194916948,-0.0047231195011662175,-0.04522376797204475,-0.001889278500666558
1300,2009-11-25,85.620003,896300,-0.024994159367174973,-0.030950734724921714,-0.044148643629456474,-0.010161211977532836
1301,2009-11-27,83.480003,246900,0.0013175969818783884,-0.012937241988359771,-0.018327814386877805,0.008025862193608235
1302,2009-11-30,83.589996,460400,0.014953942574659207,-0.01591092312051312,-0.010288228749287254,0.005862017268190689
1303,2009-12-01,84.839996,318300,-0.006482732507436695,-0.047147574122940794,-0.020862754401827277,-0.017326650981926095
1304,2009-12-02,84.290001,400200,-0.015660220480956055,-0.04069284564369635,-0.0066437061734049285,0.019931189703034757
1305,2009-12-03,82.970001,442800,-0.006869940859709045,-0.013619440597572141,0.001566795208306715,0.0467638538415831
1306,2009-12-04,82.400002,544300,-0.00169902908497499,-0.00546122559560136,0.012135922035535929,0.06614072654998226
1307,2009-12-07,82.260002,270900,-0.0172624114451152,0.00571360307042057,0.025771881211478664,0.06540234462916739
1308,2009-12-08,80.839996,422100,0.00024746413891452157,0.02758540463064829,0.03364673595481116,0.09228114014256028
1309,2009-12-09,80.860001,374200,0.012119651099188111,0.035493469756449736,0.041182302236182355,0.09114521282283938
1310,2009-12-10,81.839996,242000,0.0013440983061632217,0.015395919618568898,0.03286905097111692,0.061094822145397076
1311,2009-12-11,81.949997,181100,0.009518072343553508,0.017693777340833883,0.03416721296524283,0.06503968511432667
1312,2009-12-14,82.730003,380200,0.004109718211904312,0.019944324189133722,0.017164256599869976,0.05789911551193838
1313,2009-12-15,83.07,233000,0.007945142650776393,0.005898615625376191,0.012158444685205216,0.04502224629830254
1314,2009-12-16,83.730003,395600,-0.007524244326134744,0.005493837137447777,-0.004299534063076482,0.046458854181576914
1315,2009-12-17,83.099998,157400,0.003610156524913588,0.01720819536000473,0.034536739700041785,0.03706380353944172
1316,2009-12-18,83.400002,201800,0.011750539286557782,0.016187025990718862,0.041366857521178524,0.01306949608946062
1317,2009-12-21,84.379997,146400,-0.00971793113479269,-0.0027257052403071302,0.04112350229166273,-0.022872719466913494
1318,2009-12-22,83.559998,214900,0.007539540630434383,0.006223121259528952,0.048827203179205636,-0.005744327566881924
1319,2009-12-23,84.190002,216300,0.004038448650945492,-0.00973986198503729,0.048818160142103384,-0.01947973584796925
1320,2009-12-24,84.529999,76200,0.002602638147434444,0.017035395919027474,0.043771489929864904,-0.029220407301791318
1321,2009-12-28,84.75,97700,-0.00707962241887905,0.024778737463126754,0.02466071976401185,-0.041297935103244865
1322,2009-12-29,84.150002,147600,-0.0008318478709009591,0.043969054213450764,0.03719544771965655,-0.05169339152243868
1323,2009-12-30,84.080002,123800,-0.008444326630724808,0.04234059128590428,0.040913355354106784,-0.0222407582721037
1324,2009-12-31,83.370003,115500,0.031186252926007407,0.05913397892045191,0.041261783329910484,0.002039078731951083
1325,2010-01-04,85.970001,209200,0.010236093867208362,0.026288263041895243,0.01919276469474518,-0.03757128024227885
1326,2010-01-05,86.849998,182600,0.01151410504350281,-0.00011516407864509137,-0.007714427350936637,-0.08739201122376539
1327,2010-01-06,87.849998,191300,-0.002390426918393307,-0.006488321149420995,-0.03824701282292575,-0.09937387818722554
1328,2010-01-07,87.639999,138100,0.007530853577485841,-0.0013692606272165397,-0.05921955795549483,-0.10429026819135412
1329,2010-01-08,88.300003,103400,-0.0007927519549462136,-0.01687434823756473,-0.0591166571081545,-0.09263872844942045
1330,2010-01-11,88.230003,202800,-0.015754357392462004,-0.006913747923141256,-0.06437719377613527,-0.094979085515842
1331,2010-01-12,86.839996,173600,0.0050668242776059635,-0.00760013853524355,-0.05504373814112118,-0.064486391731294
1332,2010-01-13,87.279999,194900,0.002749747969176708,-0.03196609798311301,-0.06908798200146637,-0.07126490686600506
1333,2010-01-14,87.519997,104400,-0.00811242029635817,-0.05792961807345587,-0.08820834397423483,-0.051416820775256666
1334,2010-01-15,86.809998,178300,0.009330780079041201,-0.042967354981392814,-0.05298927664990838,-0.04515607752922646
1335,2010-01-19,87.620003,164000,-0.016434637647752548,-0.05786349950250502,-0.046564732484658755,-0.04839084518177883
1336,2010-01-20,86.18,198300,-0.01961014156416807,-0.047806938964957246,-0.03991647714086799,-0.029009050823857074
1337,2010-01-21,84.489998,194000,-0.024144881622556125,-0.03834771069588616,-0.06190077078709366,-0.023434679214929033
1338,2010-01-22,82.449997,277500,0.0076410554629855465,-0.03214061972615956,-0.04038804270666008,-0.01673738083944387
1339,2010-01-25,83.080002,173900,-0.006379381165638298,-0.010471870234187053,-0.05512761061320137,-0.01805488642140385
1340,2010-01-26,82.550003,190200,-0.005935856840611042,0.01199270701419608,-0.029436703957478993,-0.011508237013631684
1341,2010-01-27,82.059998,218600,-0.009870802092878384,0.008286619748638202,-0.0269315141830736,-0.0038995857640649056
1342,2010-01-28,81.25,273300,-0.017846116923076916,-0.024492283076923083,-0.00012310153846151195,0.01723079384615378
1343,2010-01-29,79.800003,223400,0.030200449992464184,-0.008521302937795738,0.015789410433981965,0.04473684042342696
1344,2010-02-01,82.209999,168600,0.01617810505021433,-0.04512831827184427,0.009852791751037593,0.017516153965650982
1345,2010-02-02,83.540001,222100,-0.00957628669408328,-0.04093844815730863,-0.007780727701930501,-0.0033516758037865912
1346,2010-02-03,82.739998,159900,-0.04205941605171415,-0.034928693133398414,0.007735061825841605,0.024292990676649584
1347,2010-02-04,79.260002,213200,-0.0017663259710742896,0.024981023846050388,0.05576580732359826,0.06825631924662345
1348,2010-02-05,79.120003,487200,-0.007836235799940416,0.024519652760882638,0.04284629513980187,0.07065212067800353
1349,2010-02-08,78.5,175900,0.020636980891719725,0.05757957961783444,0.03273885350318473,0.08713370700636935
1350,2010-02-09,80.120003,232900,-0.0033700073625808624,0.034573089069904306,0.018222652837394326,0.06452818030972862
1351,2010-02-10,79.849998,228300,0.017407639759740468,0.04420787837715423,0.021916093222694943,0.06925484206023413
1352,2010-02-11,81.239998,132800,-0.002215657366215207,0.030034491138219988,0.006154603795041957,0.038897145221495455
1353,2010-02-12,81.059998,197800,0.024179608294587096,0.01788803399674399,0.01961514975611034,0.05144343822954456
1354,2010-02-16,83.019997,200000,-0.001565863703897774,-0.02348828078131593,0.004215924026111262,0.036376826175987365
1355,2010-02-17,82.889999,187000,0.005911424851145153,-0.015804041691447113,0.009168814201578224,0.02243938982313165
1356,2010-02-18,83.379997,125100,0.00359802123763564,-0.0213480338695623,-0.0014391341366922772,0.0029983210481525635
1357,2010-02-19,83.68,132600,-0.013981811663480004,-0.023183580305927376,0.012786806883365198,-0.001912081739961824
1358,2010-02-22,82.510002,149700,-0.017452453824931546,0.0016967639874738705,0.0261785958991978,0.01696766411422468
1359,2010-02-23,81.07,166700,0.00629088442087089,0.028370580979400595,0.04489945725915878,0.02911064512150019
1360,2010-02-24,81.580002,145200,0.000245109089357598,0.025373865521601813,0.046089653197115776,0.0049031746775392016
1361,2010-02-25,81.599998,207700,0.0017156863165610492,0.020343186773117417,0.04522062610834876,0.005024558946680413
1362,2010-02-26,81.739998,143200,0.01113290949676804,0.03682410170844386,0.04453143001055615,0.022143443164752696
1363,2010-03-01,82.650002,142700,0.008711445645215976,0.024440362384988257,0.021173623202090264,0.011494204198567282
1364,2010-03-02,83.370003,244700,0.003358510134634507,0.016072879354460445,0.022310182716438254,0.007676610015235452
1365,2010-03-03,83.650002,160300,-0.004662283211899987,0.020203155524132654,0.028571415933737798,0.022713699397161946
1366,2010-03-04,83.260002,112700,0.01789572380745308,0.02438144308475998,0.01789572380745308,0.046480842025442115
1367,2010-03-05,84.75,84000,-0.0009439764011798246,0.007433592920353949,-0.013215374631268428,0.028908519174041247
1368,2010-03-08,84.669998,61800,0.0004724341672948107,-0.003188803665733042,-0.013582154566721516,0.020196043939908925
1369,2010-03-09,84.709999,112000,0.007437103145285118,0.00613863777757806,-0.009443926448399531,0.0242002481902992
1370,2010-03-10,85.339996,101200,-0.0005858331654948756,0.00820254315456026,-0.022381018157066612,0.02659954425120903
1371,2010-03-11,85.290001,86500,0.0010551764444228784,-0.006331351784132355,-0.03880874617412666,0.03001520658910528
1372,2010-03-12,85.379997,79500,-0.011478039756782854,-0.020496604140194608,-0.03947054483967716,0.02412748972104084
1373,2010-03-15,84.400002,93400,0.009834134838053732,-0.010426599278990478,-0.010071077960400965,0.046919418319445017
1374,2010-03-16,85.230003,78900,0.009503672081297543,-0.015487492121759039,-0.019124779333869024,0.03836673571394811
1375,2010-03-17,86.040001,106000,-0.01499303794754725,-0.030334739303408353,-0.023593665462649183,0.012087412690755084
1376,2010-03-18,84.75,87300,-0.013215374631268428,-0.03268433038348084,0.009439563421828945,0.027492648967551547
1377,2010-03-19,83.629997,328800,-0.001315317516990988,-0.019370980008524996,0.04185101190425722,0.06229820862004809
1378,2010-03-22,83.519997,113800,0.004669624209876266,0.0003592672542840347,0.044061304264654044,0.06190140308553893
1379,2010-03-23,83.910004,99200,-0.00572046212749544,-0.003694505842235518,0.029436215972531654,0.058634224353034226
1380,2010-03-24,83.43,175300,-0.017379803428023588,0.006951959726716916,0.0399137240800671,0.089775836030205
1381,2010-03-25,81.980003,125200,0.0003659307014176605,0.0435472050421859,0.06867525974596522,0.10514753213658712
1382,2010-03-26,82.010002,87800,0.018778209516444155,0.062431348312855794,0.07121077743663506,0.07279601090608434
1383,2010-03-29,83.550003,84200,0.0005983841795911271,0.04368634193825205,0.046558933097823996,0.06367444415292223
1384,2010-03-30,83.599998,56300,0.004904354184314785,0.033253577350564,0.05693783629037874,0.06315788428607383
1385,2010-03-31,84.010002,79300,0.01833116252038658,0.03273419753043205,0.05344599325208921,0.044756516015795444
1386,2010-04-01,85.550003,94600,0.01846866095375832,0.024079461458347273,0.017884265883660877,0.03623610626875129
1387,2010-04-05,87.129997,139800,0.000803397250203064,0.008263526050620529,-0.0005737977931986604,-0.009296419463896144
1388,2010-04-06,87.199997,67300,-0.009403670048291346,0.002752351012122345,0.0188073286286925,-0.024885299021283114
1389,2010-04-07,86.379997,135600,0.004399224510276412,0.022922019781963954,0.026742360271209575,-0.051748010595554894
1390,2010-04-08,86.760002,90700,0.009797129787986858,0.02005530152016366,0.023858920611827372,-0.07411249252852725
1391,2010-04-09,87.610001,75900,0.002739379035048728,-0.0060495262407314065,0.037781040545816325,-0.04497206888514915
1392,2010-04-12,87.849998,123300,-0.004667000675401156,-0.008764894906429066,0.031303358709239726,-0.05372795796762564
1393,2010-04-13,87.440002,73800,0.010521488780386612,0.016010909972302922,0.006175674607143744,-0.035109777330517566
1394,2010-04-14,88.360001,111900,0.0015844160074194313,0.003734732868552193,0.005771865032006884,-0.0511544245002894
1395,2010-04-15,88.5,106700,-0.01604517514124304,0.0037288361581919727,0.004293751412429492,-0.07333331073446325
1396,2010-04-16,87.080002,140200,0.0,0.044097334770387464,0.007923690676993944,-0.0670648124238673
1397,2010-04-19,87.080002,105800,0.02021123058770713,0.040422553044957565,0.018029397840390482,-0.07556272219653826
1398,2010-04-20,88.839996,103100,-0.0016883611746222327,-0.009680245820812505,-0.028365557332983293,-0.10434484936266775
1399,2010-04-21,88.690002,93100,0.0015785319296754974,0.002029552327668105,-0.04126736855863422,-0.14364646197662745
1400,2010-04-22,88.830002,95700,0.023528041798310584,0.0005628166033364579,-0.0779015855476396,-0.12957336193688251
1401,2010-04-23,90.919998,176500,-0.003519577728103407,-0.034645854259697684,-0.1164759814446984,-0.17003958799031216
1402,2010-04-26,90.599998,237100,-0.02891826774654016,-0.021523135132961002,-0.07649006791368795,-0.16710816042181376
1403,2010-04-27,87.980003,348000,0.010115935094932915,-0.018867957983588646,-0.05512623135509542,-0.14037287541351862
1404,2010-04-28,88.870003,181800,0.00011245639318824274,-0.04320922550210782,-0.05063575838970091,-0.11342412129771162
1405,2010-04-29,88.879997,168600,-0.012488749296424961,-0.07842026592327633,-0.05670568373219009,-0.130400499450962
1406,2010-04-30,87.769997,190000,0.010026262163367772,-0.08476695060158213,-0.06562601340865948,-0.16007743511715067
1407,2010-05-03,88.650002,255100,-0.026283157895473086,-0.056176016781138816,-0.08358718367541607,-0.13186692313893011
1408,2010-05-04,86.32,221700,-0.014944404541241796,-0.03695554911955501,-0.06742354031510656,-0.09569047729379054
1409,2010-05-05,85.029999,316500,-0.03669287353513906,-0.007761919413876606,-0.06421261983079651,-0.1140773505124939
1410,2010-05-06,81.910004,472800,-0.01928948752096271,0.023562347768900205,-0.07276287033266415,-0.09046518908728174
1411,2010-05-07,80.330002,351600,0.04157843790418436,0.020913730339506387,-0.03747045842224672,-0.056392367573948166
1412,2010-05-10,83.669998,189600,-0.006453938244387225,-0.02904266831702329,-0.09812357112761028,-0.10374088929702141
1413,2010-05-11,83.129997,166100,0.014916468720671316,-0.031637159808871385,-0.09226510618062467,-0.05485380926935446
1414,2010-05-12,84.370003,146300,-0.006281936483989448,-0.0568922938167965,-0.10359139136216455,-0.06305558623720797
1415,2010-05-13,83.839996,96400,-0.021827219552825405,-0.0941078169898768,-0.06023372186229581,-0.06047231920192353
1416,2010-05-14,82.010002,289300,-0.009389147435943213,-0.05718817077946181,-0.05755396762458309,-0.011949798513600784
1417,2010-05-17,81.239998,361800,-0.009108788998246853,-0.0711472075614773,-0.09256520414980818,-0.0034465658160159895
1418,2010-05-18,80.5,671500,-0.011552795031055996,-0.06260870807453423,-0.04397516770186338,0.005962770186335398
1419,2010-05-19,79.57,607900,-0.04549457081814756,-0.04951618700515259,-0.018977026517531748,0.023501344727912654
1420,2010-05-20,75.949997,625500,0.018038223227316186,0.037393075868060954,-0.008163199795781506,0.06899282695165887
1421,2010-05-21,77.32,459700,-0.024055884635281855,-0.00038798499741321546,-0.03647180548370399,0.020046598551474393
1422,2010-05-24,75.459999,299200,0.0,-0.023058547880447255,0.004505751451176154,0.03591305374917919
1423,2010-05-25,75.459999,325800,0.002252822717371261,0.019878081365996225,-0.006228478746733046,0.01364960261926318
1424,2010-05-26,75.629997,326000,0.04178241604320054,0.03213012159712214,0.038873504120329194,0.015602288070961867
1425,2010-05-27,78.790001,108400,-0.019037948736667754,-0.043914189060614506,0.0032999364982873036,-0.03807589747333551
1426,2010-05-28,77.290001,119100,-0.046189674651446966,-0.036097825901179714,0.019148608886678575,-0.05265881675949269
1427,2010-06-01,73.720001,358300,0.043950053663184274,0.028214893811518094,0.09915895144928188,-0.011937126804976494
1428,2010-06-02,76.959999,242600,0.01429312648509784,-0.025597726424086864,0.051975052650403475,-0.05730244357201708
1429,2010-06-03,78.059998,243800,-0.03497304727063921,0.0065334616073138285,0.03740718773782192,-0.07353315586813103
1430,2010-06-04,75.330002,125900,-0.011018212902742186,0.04938272801320265,0.08110978146529213,-0.03212528787666824
1431,2010-06-07,74.5,209800,0.01744970469798668,0.05731539597315449,0.08979868456375839,0.013825489932886015
1432,2010-06-08,75.800003,166600,-0.010686081371263367,0.06899730597636,0.04050131765825915,0.00923478855271287
1433,2010-06-09,74.989998,116800,0.047739726569935304,0.07961063020697767,0.04240565521817996,0.02600352116291571
1434,2010-06-10,78.57,136300,0.006109240168003183,0.03067332315133009,-0.026473234058800976,-0.024309481990581583
1435,2010-06-11,79.050003,96200,-0.0035421377529865072,0.03023401529788683,-0.028336558064393835,-0.017963389577607014
1436,2010-06-14,78.769997,115400,0.028691152546317822,0.030722420873013467,-0.03783161246026201,-0.01726536818326907
1437,2010-06-15,81.029999,69300,-0.0008638775868676785,-0.02665674474462243,-0.09638403179543431,-0.04368753601983877
1438,2010-06-16,80.959999,76100,0.0002470849832891808,-0.03446147522803189,-0.1002964809819229,-0.06966402012924933
1439,2010-06-17,80.980003,75100,0.005680402358098302,-0.055445848773307604,-0.10409977386639502,-0.06273154867628239
1440,2010-06-18,81.440002,42000,-0.003069744521862816,-0.05685171766081265,-0.11198430471551335,-0.048624740947329714
1441,2010-06-21,81.190002,129100,-0.028574934632961457,-0.06651066469982359,-0.10198297568708037,-0.05875112553883177
1442,2010-06-22,78.870003,159300,-0.00887542758176374,-0.07163689343336277,-0.042348216976738184,-0.009128958699291534
1443,2010-06-23,78.169998,96500,-0.021491621376272807,-0.06818475292784332,-0.02136366947329338,0.004349545972867963
1444,2010-06-24,76.489998,83800,0.004183553515062055,-0.051509937286179475,0.005883174424975213,0.037782704609300666
1445,2010-06-25,76.809998,73000,-0.01327948218407704,-0.05845590570123438,-0.0019527926559768094,0.028511939292069854
1446,2010-06-28,75.790001,68600,-0.03390948629226176,-0.03799969602850384,0.024277556085531726,0.0395830579287102
1447,2010-06-29,73.220001,150200,-0.005189907058318677,0.03154872942435505,0.0572248421575412,0.07716473535694157
1448,2010-06-30,72.839996,84400,-0.0039812330577282395,0.050247174642898074,0.06383858121024599,0.0803131016097256
1449,2010-07-01,72.550003,132300,-0.003170268649058672,0.06050997682246817,0.03818052219791079,0.12157132509008983
1450,2010-07-02,72.32,148100,0.008158241150442613,0.060011117256637325,0.04950224004424797,0.1270741426991151
1451,2010-07-06,72.910004,83900,0.035934643481846607,0.06473724785421764,0.06267999930434787,0.12755444369472246
1452,2010-07-07,75.529999,77800,0.012842592517444684,0.02489083840713402,0.011783384241803141,0.08883885990783602
1453,2010-07-08,76.5,150700,0.0057516601307190385,0.012941150326797324,0.021568653594771225,0.0633986666666666
1454,2010-07-09,76.940002,283000,-0.0036391732872583793,-0.021055393266041444,0.020405510257200055,0.06251621880644076
1455,2010-07-12,76.660004,52500,0.012653182225244919,-0.00991393112893657,0.03548125304037297,0.05622223813085103
1456,2010-07-13,77.629997,113100,-0.002833865883055564,-0.0019321654746425887,0.017647855892613196,0.011851166244409406
1457,2010-07-14,77.410004,57000,0.0010333806467701656,-0.012789122191493418,0.01782711443859375,0.009301032977598211
1458,2010-07-15,77.489998,67100,-0.028003588282451752,0.008517279868816008,0.017808814500162917,0.005936237087010854
1459,2010-07-16,75.32,54900,0.007700504514073447,0.042352655337227985,0.044742458842273125,0.03425387679235281
1460,2010-07-19,75.900002,64600,0.020816876921821326,0.045849735287227134,0.07206852247513762,0.04466401726840541
1461,2010-07-20,77.480003,48800,-0.013681013925618823,0.019617926447421663,0.05201340789829345,0.013293739805353422
1462,2010-07-21,76.419998,82100,0.022638105800526054,0.031012863936479063,0.07576552148038518,0.010730175627588823
1463,2010-07-22,78.150002,55000,0.0046065257938188164,0.009213064383542857,0.05233520019615612,-0.024184260417549286
1464,2010-07-23,78.510002,88200,0.011081326937171676,0.0022927015082740976,0.03617368395940179,-0.027767162711319293
1465,2010-07-26,79.379997,79200,-0.004787062413217358,0.025069363507282505,0.029856425920499863,-0.052154184384763824
1466,2010-07-27,79.0,52800,-0.002658215189873414,0.03177217721518977,0.024936721518987293,-0.049620227848101384
1467,2010-07-28,78.790001,43600,0.0010153826498870977,0.043406497735670735,-0.003046046413935244,-0.055463928728722744
1468,2010-07-29,78.870003,43100,-0.0022822491841415493,0.04272847561575466,-0.009382603928644428,-0.03030302915038563
1469,2010-07-30,78.690002,54900,0.03405770659403462,0.03380348115888965,-0.009404053643307986,-0.041682525309886365
1470,2010-08-02,81.370003,137000,0.001720523471038904,0.004669988767236566,-0.04264472006963049,-0.0760722965685523
1471,2010-08-03,81.510002,107800,0.008587866308725989,-0.0066249660992524495,-0.027235933572912874,-0.043184933304258766
1472,2010-08-04,82.209999,74500,0.00036490695006574647,-0.04452008325653911,-0.045006654239224564,-0.04318203434110246
1473,2010-08-05,82.239998,51100,-0.010821984698978215,-0.049975694308747376,-0.06079766684819232,-0.03416826444961729
1474,2010-08-06,81.349998,69000,0.0049170499057664685,-0.04179472751800195,-0.06256909803488875,-0.03798397143168952
1475,2010-08-09,81.75,62800,-0.00954127217125389,-0.047094776758409784,-0.06629966972477075,-0.03547403058103982
1476,2010-08-10,80.970001,616500,-0.02988758762643451,-0.020748425086471123,-0.07076698689925909,-0.024083042804951882
1477,2010-08-11,78.550003,111200,-0.005346988974653466,-0.000509242501238405,-0.044175695321106656,0.017441055985701226
1478,2010-08-12,78.129997,60700,-0.002303852641898918,-0.011391258596874176,-0.04748494998662289,0.029694100717807537
1479,2010-08-13,77.949997,43500,-0.0006413726994755065,-0.02168050115511866,-0.01885816621647851,0.030275831825881783
1480,2010-08-16,77.900002,82900,0.017843375665125283,-0.020154043128265964,-0.03196402998808656,0.029781757900339878
1481,2010-08-17,79.290001,57000,-0.009837293355564491,-0.05107835728240184,-0.05183504790219384,0.007062643371640309
1482,2010-08-18,78.510002,66600,-0.016176333812856103,-0.043688700963222526,-0.006623410861714141,0.013628836743629025
1483,2010-08-19,77.239998,70100,-0.012687675108432828,-0.03650958147357786,0.018384335017719744,0.048420573496130714
1484,2010-08-20,76.260002,59500,0.0009179123808571443,0.002884880595728223,0.04156829159275399,0.06071330813760012
1485,2010-08-23,76.330002,68200,-0.01428015159753293,-0.012052901557633833,0.025284946278397946,0.0530590186542903
1486,2010-08-24,75.239998,171600,-0.0021264753356320387,-0.0007974216054603689,0.047979799255178035,0.061004839473812744
1487,2010-08-25,75.080002,184000,-0.008790676377445794,0.03875860312310597,0.052477289491814405,0.08577510426811141
